id,text
296714804129824768,Australia's flood death toll rises to six http://t.co/1IieLXcv #floods #droughts
296172783371698176,RT @guardian: Queensland counts flood cost as New South Wales braces for river peaks http://t.co/sb3n2aMW
297345881609474049,The Queensland Gov might abandon some flood-prone areas and relocate residents to higher ground http://t.co/1x0edhCO climate refugees CO2
296236493490491392,Australian insurers are preparing to settle Queensland flood claims of an estimated ~$120.7m resulting from cyclone Oswald
295761861348052992,Record flood all over Queensland smh http://t.co/Jk9VUmNa
295865529359548416,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/eltu9V7J"
297433835619110912,"Think this can't happen to you, think again... BBC News - Rescuers help Australia flood victims as waters recede http://t.co/GfXV3lXV"
295456908238798850,RT @FinancialReview: Suncorp has received 1000 flood claims inquiries over the Australia Day weekend and added 100 call centre staff htt ...
295643787328356352,"Second flood death in Qld: There's been a second flood death in Queensland, with the body of a man found in a cr... http://t.co/o6FetSJC"
296740993028460544,RT @brisbanetimes: Queensland's flood has left farmers with a devastating damage bill and consumers with a potential food shortage. http ...
295764654788071424,"Telstra flies in crew to repair flood-damaged fibre: Broadband, mobile outages in wake of Queensland floods. http://t.co/tMvU6ogO"
296372213156814848,Drinking water ok but concerns for asbestos in the post-flood clean up...  (audio): In Queensland as waters begi... http://t.co/WgOHvBao
295741105847296001,RT @NiamCrew: Praying for everyone in Queensland and now New South Wales with all these floods/flood warnings and tornadoes. Stay safe!
295478797438959617,"Currently in the middle of a flood in Queensland, Australia. What will happen to my cloud-based back-ups when this weather clears?"
295830497991483393,"RT @cameronreilly: Australia really isn't very good at disaster preparedness. Two years since 2011 flood, doesn't seem like QLD Govt has ..."
295893945077096448,RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH
295739604135464960,Abbott raises spectre of new flood levy: TONY Abbott has warned Labor may seek to raise taxes to fund Queensland... http://t.co/pRIpSG0E
295985809406980096,Australia's flood crisis worsens as death toll rises - TVNZ: Brisbane TimesAustralia's flood crisis worsens as d... http://t.co/PmBh1zR1
295759582758858752,@Kaos_Lukis_ Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueenslan... http://t.co/vXd5Ni19 @Marga_Simamora_
296553925157457920,"@lucyhale I know! im in Queensland, have you heard about the flood?.. its terrifying! :/"
297062738142826496,Canberra faces massive flood costs: Damage bill from Queensland floods likely to cost the federal gov... http://t.co/0rsRC9H6 #australia
295738532394332160,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296030807754174464,RT @Y7News: Death toll from Queensland flood crisis rises to four following the death of a three-year-old boy http://t.co/PmELZbCx #Qldf ...
295764551662702592,Live streaming coverage of the Queensland flood crisis http://t.co/E8LZoQeu #QldFloods
296248576470814721,Has Split Polar Vortex Triggered A Monsoon Flood Cycle In Queensland? http://t.co/oQCUetYX
295726121381670912,"Qld flood insurance claims top $28 million: QUEENSLAND insurance claims have already topped $28 million, but flo... http://t.co/12ktMXYx"
295756598725443585,Queensland's flood crisis deepens as death toll rises to three - The Australian http://t.co/1WBsdDn1
296032114158211072,RT @SouthEastCASA We wish everyone in flood affected parts of Queensland (and now also New South Wales) the best at this very difficult time
296340215814053889,Vast areas in two states underwater as Australia's flood emergency spreads http://t.co/k6KEmEDQ #bigwet
296479835855921153,#News Queensland flood claims fifth victim: Police have found the body of Qld's fifth flood victim in a car in t... http://t.co/tLxfI7sl
296101033795526656,Photos: Flood water rises in Australia:
296670207420809217,Photos: Flood disaster wracks Queensland http://t.co/nmDCbI7b via @leaderpost #yqr
296276592139837440,Flood crisis claims fourth victim Queensland: http://t.co/s7djNIYN via @YouTube
297249069405962240,#mud from #record #breaking #flood in #bundaberg #queensland #australia http://t.co/U1CorcK1
295682178640146432,@ONENewsNZ authorities confirm a third flood related death in Queensland.
296554561185918976,Queensland flood toll rises to six - Sky News Australia http://t.co/srUhk4gO
295769717782740993,Tony Abbott says Labor may seek new Queensland flood levy    http://t.co/gS5wVzzp
296906088782118912,"@danniiminogue for Beauty Gives Back, Queensland flood appeal 2010-2011. jatoncouture lace collection, @Mich http://t.co/DfraNZHl"
297275836774641664,#leimo http://t.co/6AQgXb47 10 homes destroyed in Australia's flood-hit city of Bundaberg: A... http://t.co/fUdbsbqi @Leimo @crowealexand
296032683480469504,"Now that the cyclonic winds and thunderstorms have past, the flood is peaking. #thecleanupbegins #queenslandflood #australia"
295622637097472000,14 Month Old Rescued From Raging Flood Waters As Severe Weather Continues In Australia... http://t.co/EXdJQsHZ
295721622457942016,"RT @Volvo_of_doom: Phew, Queensland can relax, the flood crisis is over, @TonyAbbottMHR has arrived with a flouro vest...."
296754070583140353,Bitter Aftertaste of Queensland Flood is Higher Prices of Sugar in Global Markets: Farmers and other stakeholder... http://t.co/g4YmYdPI
296879372051312640,RT @350: No end in sight for Australia flood victims. Brisbane at risk of running out of drinking water: http://t.co/1yAnwVv1 #Connect ...
297318575197274112,"@StuartSorensen @Carregonnen Sorry i thought i retweeted them all, kinda in middle of another flood storm here in queensland,net cutting out"
295647504945541120,Live coverage: Queensland flood crisis http://t.co/dPCsttwQ
295685191622610946,"SE Queensland preparing again for more flood emergency situations.Particularly around the Brisbane River, Gladstone and Bundaberg. Also City"
296364999297880064,"RT @sjreaders: Flood debris, Mowbray Park, East Brisbane, Queensland, Australia http://t.co/qKpxXViG"
296020274074238976,AUSTRALIA I AM IN YOU AND YOU ARE ON FLOOD/FIRE!
295780989391761408,RT @JamesVickery: Telcos battle Queensland flood http://t.co/JLMRJPht
295963813054906368,"Flood warnings remain in place for the #Logan #Albert, #Coomera #Nerang Rivers. #news #qld #bigwet #floods #queensland #goldcoast"
295782273247244288,#cuba Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities af... http://t.co/uJSYU6nc #Aljazeera #noticias
296026853913812992,i think the flood down in australia just took over my timeline cough cough
295754089436950531,RT @abcnews: LIVE: Queensland Premier Campbell Newman is giving an update on Queensland flood crisis http://t.co/4DvJcuYX
295867054370746368,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/HAWIXbzt"
296337105775370240,Clean up begins in flood-stricken Queensland - New Zealand Herald: New Zealand HeraldClean up begins in flood-st... http://t.co/LqJFFUGI
295492583285735424,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
296359009546559488,Queensland's flood clean-up begins: Central and southern Queensland face a mammoth recovery task as record-break... http://t.co/kdKVHjaa
296101886749200385,Photos: Flood water rises in Australia:  http://t.co/KDvXNNFe
295643700980224000,RT @theage: Brisbane expected to flood. Latest from Queensland http://t.co/OHffyCUb via @brisbanetimes
296073362021679105,Check this latest innovation! Disaster Recovery Solution after Queensland Flood http://t.co/6Ck71TZ0
296773604786450433,The Queensland govt says pumping billions of litres of polluted water into flood areas is a drop in the ocean. http://t.co/eEuOWpry
296101594699821056,Photos: Flood water rises in Australia:  http://t.co/41spHKEH
295672763027443713,RT @Grant_Jenkins: Flood gate set up in prep for the #BigWet expected to hit the Queensland Tennis Centre http://t.co/g704ZGDs
295731849580380161,My thoughts are with all the flood Victims in Queensland.cant believe this is happening again:( it's only been 2 years since the last flood
296383658653265921,I would say Queensland's repetitive flood crises are more the direct result of occupying and building in excess on a floodplain!
295696571327201282,RT @sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO
295731552640438272,Qld flooding is breaking hearts: Gillard: PRIME Minister Julia Gillard has expressed sympathy for Queensland residents in flood-affec...
296938162301845504,"I liked a @YouTube video http://t.co/I6wvlxQt Flood Waters hit Sunshine Coast, Queensland in 2013 and foam car appears out of"
296552177420365824,Queensland flood toll rises to six - The Age http://t.co/camCFc53
295770613660938240,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
297231772285034498,10 homes destroyed in Australia's flood-hit city of Bundaberg: At least 10 homes in flood-ravaged Bundaberg in Q... http://t.co/s4iGFLBg
295729590729576449,Queensland horribly flooded again. Feel sorry for people who lost houses etc. only recovered after last big flood.
295685735799996416,I liked a @YouTube video http://t.co/CuAxlzOx Incredible Rescue of Toddler Trapped in Flood in Australia
296007477114310656,RT @australian: Brisbane braces for flood peak: HUNDREDS of homes in Ipswich have escaped inundation in Queensland's flood crisi... http ...
296163628770529280,my heart goes out to the flood victims here in Australia. I hope God's urinary tract infection clears up soon.....
296083383602274304,"Aussies,today its fire, tomorrow floods,,,sorry!  @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/yq7xiqnk"
295782306784878593,Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities after torrential rain leads t... http://t.co/9nPpLQlw
295726397090062337,Queensland's flood crisis deepens as death toll rises to three http://t.co/Lke52AKy #eco #environment #news #ClimateChange #worldNews
295865137531867137,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/GxKy8MY2"
296076487554117634,RT @Pro_Aus_Com: Best wishes and loving thoughts to the residents of Queensland & Northern New South Wales who are battling flood wa ...
295696598011351040,RT @sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO
296872268271874048,The Red Cross have established The Queensland Flood Appeal 2013 in partnership with the Qld Government. Funds... http://t.co/WRg67Aru
296188415739838464,Guardian Green: New South Wales braces for river peaks as Queensland counts flood cost http://t.co/0MfOTtMd
296515846866624512,Donate to the @RedCrossAU Queensland Flood Appeal http://t.co/ffpxUaXI
296840093967192064,Press Release: S&pbulletin: Wide Bay Australia's Rtgs unaffected by Qld Flood: The material has been pro... http://t.co/NWsT95uM #follow
296433699677929472,#Betterthan4yrs Two missing as Queensland's flood recovery begins - Herald Sun: Sydney Morni... http://t.co/sEU9AimY Flw @Betterthan4yrs
296032749410729985,Flash Flood - Australia - Australia: EDIS Number: FF-20130128-38017-AUSDate / time: 28/01/2... http://t.co/4pvUJiNP http://t.co/5C7mi1Gr
296129020989423616,"41,000 people isolated by flood waters! When it goes wrong in Australia, it goes wrong big time."
296552536645718016,Clean-up launched after deadly Australia floods: SYDNEY: A mammoth clean-up was underway in Australia’s flood-hi... http://t.co/3KVyWpBB
295866565260365824,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/7y6TDLOl"
296906200560304128,"@danniiminogue for Beauty Gives Back, Queensland flood appeal 2010-2011. jatoncouture lace collection, @Mich http://t.co/XNhTsXVl"
296798532323659778,RT @350: No end in sight for Australia flood victims. Brisbane at risk of running out of drinking water: http://t.co/1yAnwVv1 #Connect ...
295690046034558976,Ocean and flood foam from the floods in Australia . http://t.co/s8atNDDN
295733470272036864,"my god, just listening to the flood disaster what is happening in queensland, it's devistating"
296390212160987136,-Queensland counts flood cost as New South Wales braces for river peaks http://t.co/Hi5nxXBn
296994038312210432,"The very image of the end of the world could be found in Australia. Fire and flood at the same time? WTF, Aussie?"
295682014189875203,RT @GrillTeam: The Queensland government has set up an information line for the flood crisis.. the number is 1800 173 349 #qldflood
296553246099664898,@PrinceofSydney May God have mercy. It was like Noah's flood! If a flood of dat magnitude happened in naija we would be done for! #Australia
296974676310253569,SARC: WICEN involvement in flooding: The great flood disaster in the Australian state of Queensland contin... http://t.co/3JrKpRt8 #hamr
296982789016924161,@Real_Liam_Payne Going to sleep.. it's 1am & I've got school tmr.. If you do a follow spree when i'm asleep i will flood all of Australia..
296062205126901761,Everyone in Australia who are in flood or fire hazard areas please be careful!!
295507264222146560,AUSTRALIA WATER - BLOOD APOCALYPSE: Flood Tornado Fire Cyclone Heat Dust...: http://t.co/QmTY0DbD via @youtube
296069347246501890,Deadly flood waters rise in eastern Australia: At least four people dead as torrential rain... http://t.co/XGtRPB11 http://t.co/e4zm5V6q
295871755501842432,"Top Story via @CNN: Baby stuffed in bag, hoisted from flood - Australia's powerful storms led to an amazing rescue o... http://t.co/CJqBYQAQ"
295729468583071747,Queensland's flood crisis deepens as death toll rises to three - The Australian: Sky News AustraliaQueensland's ... http://t.co/bHnCr6cO
296100756778532864,Photos: Flood water rises in Australia:  http://t.co/X67IL7BV
296154955117637632,Queensland counts flood cost as New South Wales braces for river peaks http://t.co/sAoeid2V
295758246906585089,At 5...Emergency services work round the clock as Queensland's flood crisis worsens. #tennews
295727422270230528,"RT @theprojecttv: Tonight we'll focus on the floods in NSW and Queensland. For updates and flood warnings during the day, click here:\ht ..."
295867201477550080,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/hUG4pSHc"
296098630404804609,Photos: Flood water rises in Australia:  http://t.co/eG4OtW2i
296392084464738304,"Drama continues as rivers keep rising: QUEENSLAND'S flood emergency is not over yet, with entire suburbs in Bund... http://t.co/puJcTovJ"
295809616288309248,RT @Harrysbabycakes: Stay safe from the flood everyone in Australia.
295786893927407616,AJE: Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities after torrential rain le... http://t.co/sBkm5xWL
295699534460383233,I just read: Queensland Premier's flood appeal http://t.co/5FRKdg4t
295735210786557952,Queensland's flood crisis deepens as death toll rises to three | The Australian: http://t.co/s3kq6AAX
296328870502756352,"Flood kills four, leaves thousand homeless in Australia - Fox News http://t.co/C7gSHMsW"
295740064913305601,"RT @nhudinofairy: Aw poor Queensland, everything always hits them first all the flood and shit ??"
296459877054808065,Fifth Queensland flood death confirmed after body found in car http://t.co/eXA9nfv3
296024954607108098,"Four killed in Queensland floods: The death of a boy hit by a falling tree has taken Qld's flood toll to four, as the city of Bundabe..."
295631101161000960,RT @theqldpremier: Flood relief appeal launched: http://t.co/waxZ7uzO #Queensland #Australia
295930498197385216,"Four dead, two missing as heavy rain ravages Australia coast – ‘It was supposed to be a one-in-100-year flood, not a... http://t.co/1s6i02Ox"
295458731926368256,Backyard starting to flood earlier today #queensland http://t.co/cE1pJTmE
295730646209404928,"@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 5"
295884407594684416,Thousands of homes underwater in Queensland flood crisis - socialwormhole: http://t.co/Z9JJwS0a
297274601879269377,RT @SESTasmania: Today SES Tasmania has answered a call from Queensland to assist the flood ravaged Gold Coast area in emergency... http ...
295757288675889153,Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane TimesQueensland's floo... http://t.co/ylG8ub2H
295808338309042176,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
295985813106331651,Australia's flood crisis worsens as death toll rises - TVNZ: Brisbane TimesAustralia's flood crisis worsens as d... http://t.co/c2gR8wmU
296144662035587072,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/nxSoSBMo
297425026808967168,"Rockhampton braces for flood peak: AS MILLIONS of megalitres of floodwaters continue to surge across Queensland,... http://t.co/Agg4tczR"
295761210102652928,More sh*t: Queensland's flood crisis deepens - The Australian  [a link in my bio]
295743959093878784,"@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 14"
295761526554497025,"What’s on your mind? — The Queensland flood's, Hope everyone is safe! http://t.co/ZMgS8XQG"
295786829389627392,Flood worsens in eastern Australia: Thousands of homes inundated in eastern cities after torrential rain leads t... http://t.co/pRALHxDk
295832530723151873,@annie_x_m its so shit that it's queensland. they've only just gotten their shit together after the last flood.
295730698227159040,"@Harry_Styles it's flooding and there's tornadoes in Queensland, my house is about to flood it's really scary :( 8"
295697280885989376,RT @jonathansamuels: More Queensland flood images from @sunriseon7 http://t.co/ckxMHPNp
296963598234824704,VIDEO: Australia PM visits flood ravaged areas: Australian Prime Minister Julia Gillard checks out flood d... http://t.co/XOYmf6n3 #tcot
295541560613928960,Flash flood warning in Australia. New South Wales prepares for storms.  More details with Ben Rich.  http://t.co/sGkCI6sQ Victoria G
295866943175524354,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/mFqAm5A5"
295992243293143040,"'Major flood crisis' hits Queensland, Australia: http://t.co/2VBNwn5k, via @BBC"
295761285688209409,Queensland's flood crisis deepens - The Australian: Sky News AustraliaQueensland's flood crisis deepensThe Austr... http://t.co/IuBo2HUL
296497251876995073,RT @brisbanetimes: Sad news: A second body has been found in Sandy Creek. Bringing the toll from the Queensland flood disaster to six. h ...
295782449047298048,Flood worsens in eastern Australia http://t.co/c7PTpQlE
295713177868566529,RT @Y7News: Live streaming coverage of the Queensland #flood crisis http://t.co/QBHZ3P84 #Qldfloods
296195819739156480,MRC: TASMANIA has offered a helping hand to flood-affected residents of Queensland and New South Wales. http://t.co/pEeSdr99
296856366797176832,Day one.. the PM visits Queensland flood victims and Tony Abbott makes his first major speech as the election campaign begins. #tennews
295905091616141312,"Australia faces flood 'crisis': The Australian state of Queensland is facing a major flood crisis its premier warns, as rescuers at..."
296532908770996224,How businesses can support the Flood Relief Effort in Queensland and New South Wales http://t.co/BkOLwdZL
295865745596891136,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/sEAoUFQW"
296089885616529408,RT @CloudsCreek: Queensland Government negligent as mines release toxins into flood waters \http://t.co/BU1hb9qw #salinity Heavy #metals ...
295880006301790208,#Inundation #Deluge http://t.co/PvGOyFYf #Floodwaters #inundate #Queensland #flood #Aussie #Australia http://t.co/lRXeh1X3 #astrology
296499675173900288,Queensland flood death toll rises to six: A sixth death has been confirmed in Queensland as water\levels from a ... http://t.co/vr6F3RSx
297132774735880193,The #Bundaberg Mayor addressing flood affected resident... http://t.co/3pA2oZ0P #Qldfloods #Bigwet #Brisbane #Queensland via @FrancesAdcock
296523121169661954,'Queensland counts flood cost as New South Wales braces for river peaks http://t.co/DRVTOKGi
295483120440991745,"RT @nialls_swag: Queensland, the only state to have flood, tornado and fire warnings all in one night."
295700182446788608,My thoughts are with those affected by the flood and fire natural disasters throughout Australia.
296550551150264320,Queensland flood toll rises to six - Adelaide Now http://t.co/3ARKfaC8 #news
296245014223261698,Australia lurches from fire to flood - New Scientist http://t.co/9bJET6Zp
295674193981349889,"Find the latest local flood information: As southeast Queensland braces for strong winds and flooding, Quest New... http://t.co/MV7RboZn"
296756244788703232,Donate to Red Cross Queensland Flood Appeal here http://t.co/hkyQNqEl or (Australia phone) 1800 811 700
296137036069486592,Flood hits Queensland and foam car appears out of nowhere FUNNY http://t.co/vplzq783
295673923775909889,"Flood waters are worse, 2 bridges blocked us in a small area for the next few days. Please be in prayer for Queensland http://t.co/ktLLVOzc"
295907902181478400,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296247066945019904,RT @bamradio: http://t.co/QU6DlxfN\Queensland / NSW flood crisis\Submerged car magically appears (00:35)\A car stuns police and... http: ...
296098613438849026,Photos: Flood water rises in Australia http://t.co/bXIWHeIf via [CNN Int.]
296100173732532224,Photos: Flood water rises in Australia:  http://t.co/jk1CdUS7
296170891765755904,New South Wales braces for river peaks as Queensland counts flood cost: Four deaths confirm... http://t.co/3oZ7gvNV #nature #environment
296507340440616961,RT @markleggett: Nobody tell Australia how to fix their flood/drought woes. Let's see how long it takes them to work it out on their own...
297484514601615360,"@ABCNews24 'Australians Pull together' but Mr @TonyAbbottMHR, didn't you oppose the Queensland flood levy last year?"
296276159061184513,RT @newscientist: Climate change blamed as #Australia lurches from fire to flood http://t.co/szxtcw7m #extremeweather
295696029146292224,RT @sunriseon7: More images from the Queensland flood crisis #sun7 #qldfloods http://t.co/c88celZO
295789018602409984,RT @AJEnglish: Flood worsens in eastern Australia http://t.co/kuGSMCiH
295743549046132737,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
296148611497074688,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/XUk6k7iv
295505392589471745,RT @jasminedennisMX: From heatwaves to flood warnings. This is Australia.
295923170014294017,RT“@nytimesscience: Green Blog: On Our Radar: Rising Floodwaters in Australia http://t.co/ZnrRr5bI” #flood
295939419817537538,"http://t.co/2O3K9W79 \AUSTRALIA\BBC News - 'Major flood crisis' hits Queensland, Australia"
296011937983127552,A memorable Australia Day long weekend for all the wrong reasons.  Stay safe in the flood waters everyone!
295867178660536320,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/TVPKfm3T"
295757330048487424,http://t.co/cwRl5e8h Queensland's flood crisis deepens as death toll rises to three - The Australia... http://t.co/f025RTO3 [Cool shirts]
295843270481829888,Thinking of everyone affected in the Queensland flood. Keep safe everyone.\#Cariblue
295615370096701440,RT @CasReeves: #ChristianFollowTrain please pray 4 us in Australia as this flood runs its course. I pray no one gets hurt & flooding ...
295958302263742465,Daring rescue of teenager from flood waters: Australia reels from surging floods http://t.co/Qe5FcKlW
296639052449468416,"RT @BetteMidler: 21/2 ft of rain fell on Queensland Australia yesterday, second major flood in two years."
295493552505507840,RT @ABCNews24: #qldfloods Video: @theqldpremier. emergency services update on flood situation in #Queensland. http://t.co/tqWqCqyF (from ...
295832132285259776,Greetings @Cmdr_Hadfield I don't suppose you're flying over flood affected South East Queensland(Australia) anytime soon? #QldFloods #BigWet
295620463843999744,14 Month Old Rescued From Raging Flood Waters As Severe Weather Continues In Australia http://t.co/2VUS7t1x
296228683188936704,@GayCarBoys @Lateline from my observations most flood-affected in Australia are not recently-developed regions.. are they? #floods #auspol
296046436976558081,Latest updates: Australia's flood disaster  #news
296105140669251584,Photos: Flood water rises in Australia http://t.co/bMTeY87m
295751370462609408,RT @bravotrav: Tony Abbott is visiting flood affected areas of Queensland today. I'm sure he'll remind Queenslanders he opposed the floo ...
297246847829954560,RT @FinancialReview: #Queensland Premier Campbell Newman vows to ‘flood proof’ towns but says #Canberra will need to pay #floods #oswald ...
295697226175504384,RT @HVPA_NoCSG: Queensland Government negligent as mines release toxins into flood waters  http://t.co/dwrw0Ery. FLOODS ARE THE NEW WAST ...
296092820815638529,RT @AJEnglish: Deadly flood waters rise in eastern Australia http://t.co/UDIcfaPq
295767894988566528,Donating right now to the flood relief effort for Queensland! I hope all my QLD followers are staying safe!
295788370414682112,Flood worsens in eastern Australia http://t.co/iYYFOone: #news #breaking
296416891252133888,"RT @SimonPalan: The Commonwealth Bank has just announced it is donating $500,000 to support the Queensland Flood Appeal 2013."
295759558314442752,Major flood warning for where I live \\Yes please! Good job Australia :) keep this up and I won't be going back to school Thursday
296634867200966656,Troops lend muscle to Queensland's flood recovery http://t.co/lgcPjnLl
295744520916709377,Tony Abbott says Labor may seek new Queensland flood levy - The Australian: http://t.co/0HXjhJcY.auTony Abbott sa... http://t.co/u5H6qUO6
295865868464836608,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/Dkfrhyrg"
295757326768545792,Queensland's flood crisis deepens as death toll rises to three - The Australian: Brisbane TimesQueensland's floo... http://t.co/tc33tWv8
297240638947217408,AAM partner with Emergence Management Queensland to aid flood response http://t.co/hp4SK5sH
296503297106399232,Qld flood death toll rises to six: Queensland's flood death toll has risen to six with the discovery of a second... http://t.co/YPoJesNE
296215852385177600,¬Queensland counts flood cost as New South Wales braces for river peaks http://t.co/5cx2kmBT
295452249256239104,RT @7NewsBrisbane: Foam from rough waves at Alexandra Headland resembles snow on the Sunshine Coast #staysafe #bigwet #queensland #flood ...
296291178448580609,RT @au2detect: More than 7K displaced in Queensland flood http://t.co/qLxS14Zn via @upi
296455634369536000,Keeping Queensland moving: transport in a flood crisis - The Conversation http://t.co/RmAEd8LJ #qld
296073373178552320,7500 displaced by Bundaberg floods: QUEENSLAND Premier Campbell Newman says flood devastation in Bundaberg is mo... http://t.co/zhx1RU8K
295735884022677504,"Looking for #flood pics of #Bundaberg, #Gympie, #BurnettHeads, #QLD #Brisbane. RU in the area & affected? #Australia #Queensland #floods"
295761267115831296,Queensland's flood crisis deepens - The Australian: Sydney Morning HeraldQueensland's flood crisis deepensThe Au... http://t.co/3XXHQuzq
296616963927597056,Troops lend muscle to Queensland's flood recovery - ABC Online: The AgeTroops lend muscle to Queensland's flood ... http://t.co/3fKiMDlO
295756626676301825,Queensland's flood crisis deepens as death toll rises to three - The Australian: The Australian Financial Review... http://t.co/0ZAR4vkB
295679959471636481,RT @SBSNews: The death toll from Queensland's flood crisis rises to three: http://t.co/IdodCU6N #bigwet
296156668373393410,Queensland counts flood cost as New South Wales braces for river peaks http://t.co/KLyPsEtp
296151144919601152,Queensland counts flood cost as New South Wales braces for river peaks: Four deaths confirmed from torrential ra... http://t.co/ybBh6B52
296765034984534016,Troops lend muscle to Queensland's flood recovery - ABC Online: http://t.co/dJPd5uF8.auTroops lend muscle to Quee... http://t.co/pfRYN7em
296554565061443584,Queensland flood toll rises to six - Sky News Australia: Sky News AustraliaQueensland flood toll rises to sixSky... http://t.co/dCvlBgPK
296890263895412736,Go #ETU! Team of electricians offers Queensland flood victims free electrical inspections: http://t.co/9hAOuk0k
295892571694182400,@royanlee in parts of Australia we have flood day. No school for some.
295483014362849280,flood and tornado in Queensland.hoping that Gold Coast got nothing to do with it. omg..
295658285774802944,RT @abcnews: .@theqldpremier announces Queensland flood appeal 2013 - partnership between Qld Government and Red Cross.
296147395346038784,Australia is a big country. Check out the warnings currently in place for the east coast only. A land of fire and flood http://t.co/LeQ369dD
296131457766809600,RT @brisbanetimes: Flood damage claims in Queensland already total $72 million. #BrisLive http://t.co/Z7EcAa4K
295818089558327296,RT @HannahDostine: Queensland Flood Appeal - You can donate here. Thanks be to air coverage or else I wouldn’t haven’t seen the... http: ...
297249049214582784,Weather News: Shock turns to rage in flood-hit towns: Shock is turning to anger across Queensland&#039;s flood-r... http://t.co/qYFPaNlc
295934622758490112,Amazing that I'm getting all my Australia flood news from facebook and twitter. So sad that this is happening all over again :(
296069745873154049,RT @abcnews: #LIVE: Queensland Premier Campbell Newman is holding a press conference on the flood situation in Bundaberg http://t.co/4Dv ...
295889437722832896,But Australia has a giant flood and everyone's still going on with their daily life... http://t.co/uBBjPFYJ
295923209746911233,"Video: Toddler, 2 women airlifted as flood waters quickly rise: As many throughout Australia were... http://t.co/Id6FNxoY #education"
295481012861956096,"RT @nialls_swag: When i see people praying Queensland won't flood to save a flash mob, instead of people's lives and homes. S E L F I S H"
296097999203999744,Thinking of service delivery workers from all companies working hard to restore services in flood and fire affected regions of Australia
295867215465558017,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/lFcqTIko"
295729474446712832,Queensland's flood crisis deepens as death toll rises to three - The Australian: Sky News AustraliaQueensland's ... http://t.co/LA0e6CnI
295867113871130624,"Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing rescue of two women and a... http://t.co/eNzZcUFL"
296100242649133056,Photos: Flood water rises in Australia:  http://t.co/CR00Jnzb
296045051312754688,Sea foam in Australia and major flood in #Montreal. What's going on with the world?
295891807185809409,"VIDEO: Chopper pulls toddler from flood: Dramatic video out of flood-stricken Queensland, Australia, captured th... http://t.co/u1YbrWA4"
296078233890353152,"Praying for Queensland during the flood crises. God!! When we go through the waters, you will be there with us. We won't be swept away."
296206357227524096,Only Australia will have bush fire one day and flood the next.
296084986593935360,Well !The next news was about #Australia that ! After set off fire -&gt; Now they are facing flood ! Its just no lose of #Economy ! #HumansToo
296522801815375872,"Flood waters in Queensland visible from space, via @Cmdr_Hadfield aboard the ISS: http://t.co/wx6xOWaK"
295865624486363136,"http://t.co/ycWNCkxC Baby stuffed in bag, hoisted from flood: Australia's powerful storms led to an amazing resc... http://t.co/vqUO3QZz"
